element_type,osmid,name,geometry,college,food_court,hospital,parking,restaurant,university,latitude,longitude
node,5941845938,L'Eto,POINT (-0.1469213 51.5066229),0,0,0,0,1,0,,
node,5942570967,Manos Grill,POINT (-0.2303207 51.5311202),0,0,0,0,1,0,,
node,5942570968,Galpao,POINT (-0.2302174 51.531101),0,0,0,0,1,0,,
node,5943462687,Florentine,POINT (-0.1135094 51.4982585),0,0,0,0,1,0,,
node,5943494585,Gumkhana Indian restaurant,POINT (-0.141571 51.5084278),0,0,0,0,1,0,,
node,5943494785,lokhandwala,POINT (-0.1370851 51.5205745),0,0,0,0,1,0,,
node,5943495285,Avobar,POINT (-0.1243945 51.5110097),0,0,0,0,1,0,,
node,5943507485,Frog by Adam Handling,POINT (-0.1220317 51.5107609),0,0,0,0,1,0,,
node,5943700601,Le Boudin Blanc,POINT (-0.1472202 51.506456),0,0,0,0,1,0,,
node,5944221385,burlock,POINT (-0.1516497 51.5150947),0,0,0,0,1,0,,
node,5947797513,,POINT (-0.1464386 51.5063457),0,0,0,0,1,0,,
node,5950389377,Al Sultan,POINT (-0.1478115 51.5062715),0,0,0,0,1,0,,
node,5953407441,Raja Tandoori,POINT (-0.0889852 51.2871025),0,0,0,0,1,0,,
node,5955648754,Vujon,POINT (-0.0654556 51.3832955),0,0,0,0,1,0,,
node,5956148839,,POINT (-0.1471095 51.5053765),0,0,0,1,0,0,,
node,5957707498,Lorenzo,POINT (-0.0511053 51.3742371),0,0,0,0,1,0,,
node,5958170398,Cadillac Diner,POINT (-0.0498017 51.3747076),0,0,0,0,1,0,,
node,5958170404,Romeo,POINT (-0.0495375 51.374469),0,0,0,0,1,0,,
node,5958170405,Rupees,POINT (-0.049622 51.3744556),0,0,0,0,1,0,,
node,5959453013,The Far Eats,POINT (-0.0471302 51.3749523),0,0,0,0,1,0,,
node,5959693686,Sophie's,POINT (-0.1341599 51.5110656),0,0,0,0,1,0,,
node,5959929171,P&J Restaurant and Takeaway,POINT (-0.0301016 51.3697675),0,0,0,0,1,0,,
node,5960715927,,POINT (-0.1478277 51.5044212),0,0,0,0,1,0,,
node,5961454998,Yida Sushi,POINT (-0.0993061 51.546702),0,0,0,0,1,0,,
node,5962673179,The Cedar,POINT (-0.1912324 51.5499045),0,0,0,0,1,0,,
node,5963785894,ROVI,POINT (-0.138651 51.5176105),0,0,0,0,1,0,,
node,5966476225,Central Bankside,POINT (-0.0965535 51.5069259),0,0,0,0,0,1,,
node,5968022761,Nobu,POINT (-0.1501366 51.5051193),0,0,0,0,1,0,,
node,5968423208,London School of Beauty & Make-Up,POINT (-0.0990508 51.5196915),1,0,0,0,0,0,,
node,5968549796,Shirley Meze Grill & Bar,POINT (-0.0332345 51.3767516),0,0,0,0,1,0,,
node,5968549798,Indian Paradise,POINT (-0.0330797 51.3767683),0,0,0,0,1,0,,
node,5968549800,Belvedere Grill & Bar,POINT (-0.0328803 51.3767832),0,0,0,0,1,0,,
node,5970915399,Galvin at Windows,POINT (-0.1501387 51.5055369),0,0,0,0,1,0,,
node,5970976399,Amaranto,POINT (-0.1501139 51.5045477),0,0,0,0,1,0,,
node,5980616505,Al Basha,POINT (-0.1574141 51.5024206),0,0,0,0,1,0,,
node,5984516266,Al Maskoof,POINT (-0.1625693 51.5014291),0,0,0,0,1,0,,
node,5987729548,Mazaya Restaurant,POINT (-0.1622735 51.5011472),0,0,0,0,1,0,,
node,5994270580,Satyrio,POINT (-0.0742784 51.5142353),0,0,0,0,1,0,,
node,5996143002,Luigi's,POINT (-0.1962882 51.3240888),0,0,0,0,1,0,,
node,5996143044,Flame,POINT (-0.1964446 51.3242666),0,0,0,0,1,0,,
node,5996143045,Curry Centre,POINT (-0.1965146 51.3242439),0,0,0,0,1,0,,
node,5996337158,Royal China,POINT (-0.1983848 51.323639),0,0,0,0,1,0,,
node,5996337177,The Burger Club,POINT (-0.1995263 51.3233016),0,0,0,0,1,0,,
node,5996591276,Med Plaice,POINT (-0.2024714 51.3222427),0,0,0,0,1,0,,
node,5996591280,Ciao Italia,POINT (-0.2025947 51.3224867),0,0,0,0,1,0,,
node,5996592129,PizzaExpress,POINT (-0.2037738 51.3219558),0,0,0,0,1,0,,
node,5996592131,Prezzo,POINT (-0.2033734 51.322062),0,0,0,0,1,0,,
node,5998676020,Galu,POINT (-0.2145625 51.3266661),0,0,0,0,1,0,,
node,5998676044,Indus,POINT (-0.2151904 51.3279348),0,0,0,0,1,0,,
node,5999046727,C K,POINT (-0.2152598 51.3266658),0,0,0,0,1,0,,
node,6001605237,Madhu's,POINT (-0.4368541 51.481438),0,0,0,0,1,0,,
node,6002002173,Shezan,POINT (-0.1667735 51.4988131),0,0,0,0,1,0,,
node,6005094231,Cravings Dessert,POINT (-0.01032 51.5088898),0,0,0,0,1,0,,
node,6016243285,Bali Bali,POINT (-0.1282428 51.5137256),0,0,0,0,1,0,,
node,6019685654,Big Easy,POINT (-0.0192336 51.5062855),0,0,0,0,1,0,,
node,6019685657,Ippudo,POINT (-0.0183725 51.5060902),0,0,0,0,1,0,,
node,6019687351,The Breakfast Club,POINT (-0.0180473 51.50606),0,0,0,0,1,0,,
node,6023146191,Cous Cous Cafe,POINT (-0.1881283 51.5136942),0,0,0,0,1,0,,
node,6025036486,,POINT (-0.2829501 51.4945853),0,0,0,1,0,0,,
node,6029527787,Rossodisera,POINT (-0.1266944 51.5148812),0,0,0,0,1,0,,
node,6031605442,,POINT (-0.0766397 51.5263949),0,0,0,1,0,0,,
node,6034012004,Gino's,POINT (-0.1630728 51.4047542),0,0,0,0,1,0,,
node,6036818762,Stein's Berlin,POINT (-0.1738916 51.4994917),0,0,0,0,1,0,,
node,6036818763,Ognisko Restaurant,POINT (-0.1740456 51.4990874),0,0,0,0,1,0,,
node,6036983837,Uncle Wrinkle,POINT (-0.0380651 51.4756202),0,0,0,0,1,0,,
node,6040200890,Tom Simmons - Tower Bridge,POINT (-0.0774072 51.5033799),0,0,0,0,1,0,,
node,6050608742,190 Queen’s Gate,POINT (-0.1797483 51.5001837),0,0,0,0,1,0,,
node,6050888686,Cornerstone,POINT (-0.025558 51.5440975),0,0,0,0,1,0,,
node,6051260486,Comptoir Libanais,POINT (-0.1451549 51.5158119),0,0,0,0,1,0,,
node,6053576510,,POINT (-0.4620095 51.5273685),0,0,0,1,0,0,,
node,6055613226,Zizu's,POINT (-0.0050868 51.5542532),0,0,0,0,1,0,,
node,6066714468,Fanny's Kebabs,POINT (-0.0739535 51.5595242),0,0,0,0,1,0,,
node,6069351968,Noodles City,POINT (-0.0924327 51.4738855),0,0,0,0,1,0,,
node,6069351969,Golden Grill,POINT (-0.0925156 51.4738623),0,0,0,0,1,0,,
node,6080168856,Smokehouse,POINT (-0.2187505 51.5058952),0,0,0,0,1,0,,
node,6080168857,ping pong,POINT (-0.2193571 51.5060595),0,0,0,0,1,0,,
node,6080372406,AllStar Lane,POINT (-0.2228966 51.5099432),0,0,0,0,1,0,,
node,6080372408,Ichiba,POINT (-0.2230384 51.5097882),0,0,0,0,1,0,,
node,6082053667,Barrafina,POINT (-0.1269733 51.5360159),0,0,0,0,1,0,,
node,6082094043,The Drop,POINT (-0.1271915 51.5357803),0,0,0,0,1,0,,
node,6082094044,Plaza Pastor,POINT (-0.1270337 51.5358753),0,0,0,0,1,0,,
node,6082546389,Maison BAB,POINT (-0.1259492 51.5130893),0,0,0,0,1,0,,
node,6082897372,the Jones Family project,POINT (-0.0827165 51.5257723),0,0,0,0,1,0,,
node,6083555591,Ginger Italian,POINT (-0.167131 51.3722019),0,0,0,0,1,0,,
node,6083716195,Asia Tandoori,POINT (-0.1552793 51.3792664),0,0,0,0,1,0,,
node,6085897676,Chick n Sours,POINT (-0.104023 51.5357376),0,0,0,0,1,0,,
node,6090219486,Zam Zam,POINT (-0.411056 51.4792614),0,0,0,0,1,0,,
node,6090685492,Rabot 1745,POINT (-0.090026 51.5052901),0,0,0,0,1,0,,
node,6090852285,Al Sultan Lebanese Restaurant,POINT (-0.1478941 51.50624),0,0,0,0,1,0,,
node,6090852288,Eat Alia,POINT (-0.0820252 51.5008038),0,0,0,0,1,0,,
node,6091047886,Big Fat Gourmet,POINT (-0.0167077 51.4514718),0,0,0,0,1,0,,
node,6091111487,Champor Champor,POINT (-0.0854504 51.5024702),0,0,0,0,1,0,,
node,6091111586,Zaha Street Grill,POINT (-0.1180129 51.5200874),0,0,0,0,1,0,,
node,6093256441,Thai Bonanza,POINT (-0.1486694 51.3601481),0,0,0,0,1,0,,
node,6093564400,Korykos,POINT (-0.1527957 51.3663051),0,0,0,0,1,0,,
node,6104174586,Mezze Grill,POINT (-0.2815313 51.5620178),0,0,0,0,1,0,,
node,6106646885,50 kalo di ciro Salvo pizzeria,POINT (-0.126327 51.5070186),0,0,0,0,1,0,,
node,6106667285,Berenjak,POINT (-0.1307519 51.5130289),0,0,0,0,1,0,,
node,6109518639,Yokoso,POINT (-0.0260263 51.4917603),0,0,0,0,1,0,,
node,6109649787,Hawksmoor,POINT (-0.1669784 51.4974138),0,0,0,0,1,0,,
node,6110242624,Suda Thai,POINT (-0.1360828 51.5165154),0,0,0,0,1,0,,
node,6110368375,NCP Car Park London Berners Street,POINT (-0.1375826 51.5180204),0,0,0,1,0,0,,
node,6110384627,Greyhound Cafe,POINT (-0.1377078 51.518432),0,0,0,0,1,0,,
node,6110809085,Patron Cave à Manger,POINT (-0.0987677 51.5605238),0,0,0,0,1,0,,
node,6110944186,Asado Steakhouse,POINT (0.0057961 51.5525418),0,0,0,0,1,0,,
node,6113542085,Tea and Tattle,POINT (-0.1267959 51.5178993),0,0,0,0,1,0,,
node,6113971524,Antalya Restaurant,POINT (-0.1239225 51.5210865),0,0,0,0,1,0,,
node,6119525970,Kitchen 37,POINT (0.0249705 51.5479444),0,0,0,0,1,0,,
node,6119888182,Brasa,POINT (0.0246439 51.5490305),0,0,0,0,1,0,,
node,6121423490,Bento Gourmet Original,POINT (-0.1502535 51.3614448),0,0,0,0,1,0,,
node,6124197575,Digby Den and Diner,POINT (-0.2440429 51.4563433),0,0,0,0,1,0,,
node,6126093886,Piebury Corner,POINT (-0.1211783 51.5310328),0,0,0,0,1,0,,
node,6139082840,Banh Mi Hoi-an,POINT (-0.055621 51.5465773),0,0,0,0,1,0,,
node,6139641685,Shilpa,POINT (-0.2358801 51.4930767),0,0,0,0,1,0,,
node,6139709886,Reme village,POINT (-0.3965998 51.5754532),0,0,0,0,1,0,,
node,6140872152,Tombo,POINT (-0.1739268 51.4949056),0,0,0,0,1,0,,
node,6142124767,Coal Office,POINT (-0.1263842 51.5349124),0,0,0,0,1,0,,
node,6163398486,Meat Liquor,POINT (-0.1197334 51.5304825),0,0,0,0,1,0,,
node,6166931186,Nando's,POINT (-0.2217167 51.5071142),0,0,0,0,1,0,,
node,6172166085,Almost Saturday,POINT (-0.1405484 51.5193021),0,0,0,0,1,0,,
node,6172166086,Foley's,POINT (-0.1404183 51.5193272),0,0,0,0,1,0,,
node,6172604060,Santa Maria Pizzeria,POINT (-0.1394094 51.5206336),0,0,0,0,1,0,,
node,6173636293,Mei House,POINT (-0.262204 51.3343909),0,0,0,0,1,0,,
node,6173636295,Khan's,POINT (-0.262373 51.3343624),0,0,0,0,1,0,,
node,6173636300,Miniature,POINT (-0.2630381 51.3342753),0,0,0,0,1,0,,
node,6173636311,Prezzo,POINT (-0.264339 51.3339284),0,0,0,0,1,0,,
node,6173754810,Vespa,POINT (-0.1287528 51.5099994),0,0,0,0,1,0,,
node,6173783040,Qpark Covent Garden,POINT (-0.1257945 51.5104533),0,0,0,1,0,0,,
node,6175373491,Mac & Wild,POINT (-0.1408659 51.5188779),0,0,0,0,1,0,,
node,6180238209,La Pastaia,POINT (-0.1427137 51.5204416),0,0,0,0,1,0,,
node,6180299776,Demartino,POINT (-0.1432915 51.5218271),0,0,0,0,1,0,,
node,6187181184,Skewer & Beer,POINT (-0.1325496 51.5106002),0,0,0,0,1,0,,
node,6188558189,Sushi Daily,POINT (-0.2576911 51.3418353),0,0,0,0,1,0,,
node,6198270285,Prime Health,POINT (-0.4643575 51.3417886),0,0,1,0,0,0,,
node,6199412249,,POINT (0.2407216 51.4203543),0,0,0,1,0,0,,
node,6202912807,Les 110 de Taillevent,POINT (-0.1458071 51.5169799),0,0,0,0,1,0,,
node,6203862101,Well Kneaded Pizzeria,POINT (-0.1870385 51.4402379),0,0,0,0,1,0,,
node,6205756169,,POINT (-0.0178943 51.5731722),0,0,0,1,0,0,,
node,6208085690,London College of Fashion,POINT (-0.1430555 51.5155454),1,0,0,0,0,0,,
node,6213108777,Arbil City,POINT (-0.1975013 51.5413026),0,0,0,0,1,0,,
node,6222593449,Gunpowder,POINT (-0.0773307 51.5036323),0,0,0,0,1,0,,
node,6222730322,dear grace.,POINT (-0.2268821 51.5135978),0,0,0,0,1,0,,
node,6223376118,Hawkers,POINT (-0.3055019 51.4136868),0,0,0,0,1,0,,
node,6223381308,TGI Friday's,POINT (-0.3053431 51.4128784),0,0,0,0,1,0,,
node,6224687785,Manitoba Tigella,POINT (-0.1279617 51.5168538),0,0,0,0,1,0,,
node,6225066376,,POINT (0.2070414 51.4465476),0,0,0,1,0,0,,
node,6225526085,Golden Grill,POINT (-0.4487274 51.3931313),0,0,0,0,1,0,,
node,6225526094,The Ivory Tusk,POINT (-0.4488698 51.3928733),0,0,0,0,1,0,,
node,6231732750,Cafe Japan,POINT (-0.1951277 51.5711515),0,0,0,0,1,0,,
node,6235132677,La Fabrica,POINT (-0.1214626 51.5813421),0,0,0,0,1,0,,
node,6235132679,Saki,POINT (-0.1213397 51.5814123),0,0,0,0,1,0,,
node,6239275279,,POINT (-0.1457217 51.5178982),0,0,0,1,0,0,,
node,6244092013,Hans' Bar & Grill,POINT (-0.1590081 51.4937968),0,0,0,0,1,0,,
node,6244928495,,POINT (-0.2229488 51.3549501),0,0,0,1,0,0,,
node,6244941910,,POINT (0.0745398 51.5566288),0,0,0,1,0,0,,
node,6245019486,Inko Nito,POINT (-0.1369494 51.5131983),0,0,0,0,1,0,,
node,6247142377,Camino,POINT (-0.0807572 51.5221385),0,0,0,0,1,0,,
node,6249407674,Black Sheep,POINT (-0.1090386 51.5164562),0,0,0,0,1,0,,
node,6252645684,Nando's,POINT (0.1121716 51.3937597),0,0,0,0,1,0,,
node,6255364830,HaiDiLao Hot Pot,POINT (-0.1329428 51.5103311),0,0,0,0,1,0,,
node,6255978024,,POINT (-0.0671976 51.5072802),0,0,0,1,0,0,,
node,6255978025,,POINT (-0.067439 51.5075674),0,0,0,1,0,0,,
node,6256045887,Loughborough University London,POINT (-0.0236239 51.5483354),0,0,0,0,0,1,,
node,6258685171,oseyo,POINT (-0.1289099 51.5125723),0,0,0,0,1,0,,
node,6260770599,Beefeater London Hayes,POINT (-0.4265235 51.5021271),0,0,0,0,1,0,,
node,6261773164,Sanjugo,POINT (-0.0822317 51.5232798),0,0,0,0,1,0,,
node,6261831786,Omoide,POINT (-0.0817079 51.5000643),0,0,0,0,1,0,,
node,6262219785,PickyWops,POINT (-0.0666395 51.4656263),0,0,0,0,1,0,,
node,6266638934,The Oak SW11,POINT (-0.1675427 51.479052),0,0,0,0,1,0,,
node,6267683230,Staff Car Park,POINT (-0.2638554 51.3377338),0,0,0,1,0,0,,
node,6269939585,Honest Burgers,POINT (-0.2541613 51.492905),0,0,0,0,1,0,,
node,6273327843,Village Kitchen,POINT (-0.2530577 51.3387648),0,0,0,0,1,0,,
node,6277256615,,POINT (-0.3008855 51.4433319),0,0,0,1,0,0,,
node,6279366915,Crazy Salad,POINT (-0.1277727 51.5242979),0,0,0,0,1,0,,
node,6279366920,China City,POINT (-0.1265614 51.5231705),0,0,0,0,1,0,,
node,6280190256,,POINT (-0.4007469 51.3452859),0,0,0,1,0,0,,
node,6283521173,,POINT (-0.101902 51.4935769),0,0,0,1,0,0,,
node,6287558218,,POINT (0.0679293 51.4943834),0,0,0,1,0,0,,
node,6288330983,Orrery,POINT (-0.1513222 51.5221631),0,0,0,0,1,0,,
node,6289904154,Casa Do Benfica,POINT (-0.1245441 51.5479242),0,0,0,0,1,0,,
node,6292171460,Mumbai Local,POINT (-0.3713491 51.5742528),0,0,0,0,1,0,,
node,6292630630,Le Relais De Venise L'Entrecote,POINT (-0.151054 51.518165),0,0,0,0,1,0,,
node,6293651613,Giovanni Pizzeria Ristorante,POINT (-0.0958595 51.6312711),0,0,0,0,1,0,,
node,6293651617,Smooch,POINT (-0.0960258 51.6311146),0,0,0,0,1,0,,
node,6293653481,Spice of India,POINT (-0.0957817 51.6318888),0,0,0,0,1,0,,
node,6293653588,La Nostra,POINT (-0.0960392 51.6315375),0,0,0,0,1,0,,
node,6295567432,Babinondas,POINT (-0.0987127 51.6265005),0,0,0,0,1,0,,
node,6295568734,Vadi Restaurant,POINT (-0.1048972 51.6223871),0,0,0,0,1,0,,
node,6295568740,Pinky's,POINT (-0.1051211 51.6220832),0,0,0,0,1,0,,
node,6295862569,North London Hospice Winchmore Hill,POINT (-0.0925094 51.6249907),0,0,1,0,0,0,,
node,6296952615,Reform Social & Grill,POINT (-0.1510741 51.5166867),0,0,0,0,1,0,,
node,6298646460,108 Brasserie,POINT (-0.150638 51.5179532),0,0,0,0,1,0,,
node,6298646461,108 Pantry,POINT (-0.1504003 51.5178792),0,0,0,0,1,0,,
node,6298693188,Woodlands Marylebone,POINT (-0.1511694 51.5180383),0,0,0,0,1,0,,
node,6299031592,Zoilo,POINT (-0.1521271 51.5160567),0,0,0,0,1,0,,
node,6301711614,Aladdin's,POINT (-0.1049548 51.6251239),0,0,0,0,1,0,,
node,6303191529,XR,POINT (-0.151518 51.5174139),0,0,0,0,1,0,,
node,6306815702,Ingredients,POINT (-0.2733232 51.3248904),0,0,0,0,1,0,,
node,6306940350,Dishoom,POINT (-0.1910754 51.5012637),0,0,0,0,1,0,,
node,6308118911,Ravensbourne Restaurant,POINT (-0.0191584 51.4532974),0,0,0,0,1,0,,
node,6311423744,Mama Dough,POINT (-0.0560864 51.4273958),0,0,0,0,1,0,,
node,6312040159,Defune,POINT (-0.1538253 51.517822),0,0,0,0,1,0,,
node,6312152707,Royal China Baker Street,POINT (-0.155337 51.5177822),0,0,0,0,1,0,,
node,6312941152,Habesha Village,POINT (-0.1120547 51.4625475),0,0,0,0,1,0,,
node,6313634653,Jikoni,POINT (-0.1532203 51.5183469),0,0,0,0,1,0,,
node,6315307786,Roganic,POINT (-0.1520632 51.5182475),0,0,0,0,1,0,,
node,6323326381,FishWorks,POINT (-0.1519776 51.5201326),0,0,0,0,1,0,,
node,6324391372,,POINT (-0.0369714 51.587423),0,0,0,1,0,0,,
node,6325296506,Dieci,POINT (-0.1538346 51.5186457),0,0,0,0,1,0,,
node,6326648144,A.O.K Kitchen & Bakery,POINT (-0.1546867 51.5196141),0,0,0,0,1,0,,
node,6329070745,Pizza Room,POINT (-0.0450341 51.4921428),0,0,0,0,1,0,,
node,6331429189,Casa do Frango,POINT (-0.0927197 51.5048484),0,0,0,0,1,0,,
node,6334269773,Spasso,POINT (-0.2204439 51.5497973),0,0,0,0,1,0,,
node,6337178431,Tesco Staff Canteen,POINT (0.1232989 51.4128461),0,0,0,0,1,0,,
node,6338253687,Gourmet Burger Kitchen,POINT (-0.1566674 51.5207099),0,0,0,0,1,0,,
node,6338253688,Bella Italia,POINT (-0.1566242 51.5206339),0,0,0,0,1,0,,
node,6339009273,Casa Becci,POINT (-0.1560661 51.5205021),0,0,0,0,1,0,,
node,6339919610,Marco's,POINT (-0.0990438 51.5051696),0,0,0,0,1,0,,
node,6340270788,Chik'n,POINT (-0.1571916 51.5218393),0,0,0,0,1,0,,
node,6341029722,Fucina,POINT (-0.1555232 51.5206249),0,0,0,0,1,0,,
node,6345003061,Fiume Restaurant,POINT (-0.1459305 51.4830397),0,0,0,0,1,0,,
node,6345003062,Tapas Brindisa Battersea,POINT (-0.1460853 51.483144),0,0,0,0,1,0,,
node,6345003063,Street Pizza Gordon Ramsay,POINT (-0.1470715 51.4832766),0,0,0,0,1,0,,
node,6345003064,Tonkotsu Ramen Bar,POINT (-0.1470724 51.4829699),0,0,0,0,1,0,,
node,6345003066,Cinnamon Kitchen Battersea,POINT (-0.1470655 51.4830903),0,0,0,0,1,0,,
node,6345021508,Wright Brothers Battersea,POINT (-0.1462528 51.4832339),0,0,0,0,1,0,,
node,6345021509,No.29 Power Station West,POINT (-0.1467062 51.48338),0,0,0,0,1,0,,
node,6345565216,,POINT (-0.3775773 51.3078003),0,0,0,1,0,0,,
node,6345565217,,POINT (-0.3779066 51.3071636),0,0,0,1,0,0,,
node,6346059993,Harapha,POINT (-0.1874779 51.5128496),0,0,0,0,1,0,,
node,6346469486,Holmes Fish and Chips,POINT (-0.1574937 51.5216549),0,0,0,0,1,0,,
node,6346469487,Bill's,POINT (-0.1574618 51.5215823),0,0,0,0,1,0,,
node,6347782774,Bright Courtyard Club,POINT (-0.1559803 51.5182698),0,0,0,0,1,0,,
node,6349714707,Sanjunana,POINT (-0.2093364 51.4109832),0,0,0,0,1,0,,
node,6352204446,La Petite Poissonnerie,POINT (-0.1584202 51.5153148),0,0,0,0,1,0,,
node,6353763694,Hankies Marble Arch,POINT (-0.1594807 51.5153883),0,0,0,0,1,0,,
node,6354407402,Staff Sandwich Bar,POINT (0.0580671 51.5469939),0,0,0,0,1,0,,
node,6357452696,,POINT (-0.1585704 51.5167459),0,0,0,1,0,0,,
node,6362094836,District MOT,POINT (0.0120766 51.569004),0,0,0,0,1,0,,
node,6362179973,Monkey & Me,POINT (-0.159291 51.5197373),0,0,0,0,1,0,,
node,6363941236,,POINT (-0.1612824 51.5198575),0,0,0,1,0,0,,
node,6364655537,,POINT (-0.1624537 51.5193228),0,0,0,1,0,0,,
node,6364655539,Basilico,POINT (-0.1626055 51.5193135),0,0,0,0,1,0,,
node,6364969830,Sushi heads,POINT (-0.0837588 51.5882829),0,0,0,0,1,0,,
node,6364969834,Kata!,POINT (-0.0795619 51.5850393),0,0,0,0,1,0,,
node,6365875576,Bar + Block Steakhouse,POINT (-0.1985546 51.4190023),0,0,0,0,1,0,,
node,6367323010,O Calhau,POINT (-0.430428 51.4533924),0,0,0,0,1,0,,
node,6367498685,Eggbreak,POINT (-0.1978892 51.5083586),0,0,0,0,1,0,,
node,6370262589,Saravanaa Bhavan,POINT (0.0685151 51.5616549),0,0,0,0,1,0,,
node,6372055728,Chipstead Tandoori,POINT (-0.1702151 51.3091974),0,0,0,0,1,0,,
node,6374537258,Il Girasole,POINT (-0.1897841 51.4504999),0,0,0,0,1,0,,
node,6375669141,Safa Restaurant,POINT (-0.1645803 51.5166241),0,0,0,0,1,0,,
node,6381157985,Deserted Cactus,POINT (-0.0675422 51.4696011),0,0,0,0,1,0,,
node,6382045242,Joy Kitchen,POINT (0.0977897 51.3740853),0,0,0,0,1,0,,
node,6382045245,Xi'an,POINT (0.0976702 51.3739254),0,0,0,0,1,0,,
node,6382045248,Café Medi,POINT (0.097566 51.3737813),0,0,0,0,1,0,,
node,6382045254,Quality,POINT (0.0973728 51.3735105),0,0,0,0,1,0,,
node,6382045255,King Palace,POINT (0.0973312 51.3734592),0,0,0,0,1,0,,
node,6383492452,Ewenla Lounge,POINT (-0.0731184 51.4738079),0,0,0,0,1,0,,
node,6383492458,Hong Kong Garden,POINT (-0.0726704 51.4736909),0,0,0,0,1,0,,
node,6384246785,Dimt,POINT (-0.1350327 51.5190529),0,0,0,0,1,0,,
node,6386014094,,POINT (-0.1652663 51.5194596),0,0,0,1,0,0,,
node,6386014099,,POINT (-0.1649896 51.519276),0,0,0,1,0,0,,
node,6386585285,STK,POINT (-0.1187034 51.5118601),0,0,0,0,1,0,,
node,6386688885,San Miguel outside bar,POINT (-0.1166701 51.5104534),0,0,0,0,1,0,,
node,6387073539,,POINT (-0.1652598 51.5199093),0,0,0,1,0,0,,
node,6391274183,Tiger Lily,POINT (-0.2328285 51.2882819),0,0,0,0,1,0,,
node,6391274290,The Bridge,POINT (-0.2357058 51.2911032),0,0,0,0,1,0,,
node,6391274356,Haweli of Tadworth,POINT (-0.2369334 51.2966958),0,0,0,0,1,0,,
node,6392567464,Halal Restaurant,POINT (-0.1681113 51.5188111),0,0,0,0,1,0,,
node,6392567465,Al-Dhiyafa,POINT (-0.1681458 51.5188344),0,0,0,0,1,0,,
node,6394264486,Big Bowls,POINT (-0.0352484 51.4975176),0,0,0,0,1,0,,
node,6394527628,Wok Inc,POINT (-0.1862669 51.3970909),0,0,0,0,1,0,,
node,6396175135,Shoryu,POINT (-0.0837269 51.5187344),0,0,0,0,1,0,,
node,6396362938,"Lingo, Japanese restaurant",POINT (-0.1368141 51.5109863),0,0,0,0,1,0,,
node,6398360314,Dusty Knuckle Bakery,POINT (-0.0992026 51.5788748),0,0,0,0,1,0,,
node,6398368154,Wanda,POINT (-0.0994308 51.5819429),0,0,0,0,1,0,,
node,6398371432,El Rubio,POINT (-0.2416343 51.5371728),0,0,0,0,1,0,,
node,6399693701,Crystal Lake,POINT (0.1018918 51.3786834),0,0,0,0,1,0,,
node,6399693702,Aksular,POINT (0.1020017 51.3787797),0,0,0,0,1,0,,
node,6401550963,,POINT (-0.3047908 51.4833689),0,0,0,1,0,0,,
node,6401550965,La Rosetta,POINT (-0.3085414 51.4833963),0,0,0,0,1,0,,
node,6411598286,Kahani,POINT (-0.1575838 51.4940355),0,0,0,0,1,0,,
node,6413475476,Sublime Pizzeria,POINT (-0.0892674 51.5712909),0,0,0,0,1,0,,
node,6416062086,Chez Nous,POINT (-0.1642178 51.5497493),0,0,0,0,1,0,,
node,6417301374,Mumtaz Restaurant,POINT (-0.1597799 51.5250161),0,0,0,0,1,0,,
node,6419201285,Ding Tai Fung,POINT (-0.123252 51.5111588),0,0,0,0,1,0,,
node,6423542088,Conrad's Kitchen,POINT (-0.0325842 51.5677749),0,0,0,0,1,0,,
node,6424091757,Jaipur Indian Cuisine,POINT (-0.1969653 51.4395002),0,0,0,0,1,0,,
node,6425259196,Crave,POINT (-0.0250934 51.5705208),0,0,0,0,1,0,,
node,6425259210,Bodrum Restaurant,POINT (-0.026235 51.5700848),0,0,0,0,1,0,,
node,6427869162,Lagos Island,POINT (-0.02255 51.5714418),0,0,0,0,1,0,,
node,6429327325,Mamuska!,POINT (-0.1153916 51.50103),0,0,0,0,1,0,,
node,6431117743,Haru,POINT (-0.1583446 51.5228968),0,0,0,0,1,0,,
node,6432086178,You Me Sushi,POINT (-0.1592106 51.5220159),0,0,0,0,1,0,,
node,6432839085,Iranzamin,POINT (-0.1989757 51.5950814),0,0,0,0,1,0,,
node,6433136751,Massala Village,POINT (0.117348 51.3739453),0,0,0,0,1,0,,
node,6433467353,Ali Baba,POINT (-0.1612951 51.5242699),0,0,0,0,1,0,,
node,6434102558,Panahar,POINT (-0.0654466 51.3202203),0,0,0,0,1,0,,
node,6434102561,Rajeev's,POINT (-0.06535 51.3200762),0,0,0,0,1,0,,
node,6434102570,Blossom House,POINT (-0.0650174 51.3195616),0,0,0,0,1,0,,
node,6434110135,,POINT (-0.1607193 51.5250306),0,0,0,1,0,0,,
node,6439032692,Tito's,POINT (-0.1237411 51.470764),0,0,0,0,1,0,,
node,6440045169,,POINT (-0.1641143 51.5242727),0,0,0,1,0,0,,
node,6440045171,,POINT (-0.1638353 51.5237596),0,0,0,1,0,0,,
node,6441431019,The Olive,POINT (-0.230973 51.409563),0,0,0,0,1,0,,
node,6442227152,,POINT (-0.1640467 51.521483),0,0,0,1,0,0,,
node,6443078905,University of Bedfordshire London Bridge,POINT (-0.0896511 51.504297),0,0,0,0,0,1,,
node,6444223963,Lime & Thyme,POINT (-0.231256 51.4095461),0,0,0,0,1,0,,
