,latitude,longitude,college,food_court,hospital,parking,restaurant,university,charging_station
3698,51.3347808,-0.1127615,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4186,51.6170384,-0.2604378,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1036,51.679901,-0.39172,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5183,51.5390483,-0.2504104,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7059,51.4560199,-0.1928284,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3513,51.455754,-0.0786009999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430,51.510475,-0.1267289999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0
5362,51.6367591,-0.0615339,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3243,51.364659,-0.1194519999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2543,51.477166,0.033252,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7315,51.490547,-0.1659988,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7818,51.5518048,-0.2996295,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1015,51.375681,-0.275209,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3939,51.5400827,-0.1023191,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5498,51.5138028,-0.1182084,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3316,51.600921387273786,-0.175150043538678,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6429,51.5407729,-0.2018725,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2102,51.496152,0.142117,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320,51.5015894,-0.052772022683481,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6018,51.5736831,-0.3708829,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2117,51.470248,-0.086424,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3765,51.4345259,-0.5125163,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7538,51.4350337,-0.1606909,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7213,51.561113,-0.1130375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
577,51.522255,-0.104873,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3318,51.4018097463459,-0.240372788861805,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1080,51.418503,-0.4086289999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5134,51.449806,0.0540167,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5351,51.3768966,-0.2371286,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6231,51.354576,-0.4644513,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1401,51.279381,0.181975,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5465,51.4986642,-0.1658841,0.0,0.0,0.0,0.0,1.0,0.0,0.0
983,51.5724356975301,-0.070334663980971,0.0,0.0,0.0,0.0,0.0,0.0,1.0
785,51.6310779652486,-0.176135301589966,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6327,51.5138415,-0.1340565,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5442,51.5289585,-0.0798836,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1973,51.3409934,0.15179,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3181,51.460471,-0.0673,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7654,51.4583632,-0.4039109,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4489,51.5802023,-0.3358988,0.0,0.0,0.0,0.0,1.0,0.0,0.0
500,51.51645,-0.2912019999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3652,51.599868,0.0135489999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5435,51.5810258,-0.3428081,0.0,0.0,0.0,1.0,0.0,0.0,0.0
363,51.506001,-0.146775,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2905,51.556349,-0.051329,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1361,51.58669,-0.4416159999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292,51.498604,-0.018876,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7722,51.5080121,-0.1105058,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6301,51.5076967,0.0413735,0.0,0.0,0.0,0.0,1.0,0.0,0.0
93,51.446744,-0.328189,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3456,51.606293,-0.113539,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4147,51.3577814,-0.21691,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7598,51.5064494,-0.2559514,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7312,51.4879013,-0.1689095,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5920,51.5270699,0.0799629,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6728,51.5144317,-0.1246131,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5018,51.5526173,-0.1554935,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2705,51.49999,-0.252795,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3351,51.5922436318331,0.040125269420514,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6804,51.6487795,0.0567904,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3934,51.5542179,-0.0979813,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3202,51.478287,-0.383249,0.0,0.0,0.0,0.0,0.0,0.0,1.0
861,51.4283424459,-0.173207269007,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3499,51.41163,-0.2234779999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3372,51.450529,-0.0829879999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
938,51.41032625,0.024459282054938,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2135,51.452107,-0.074027,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5029,51.6513321,0.118243,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4102,51.40774,-0.0266306,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4507,51.5408442,-0.1573379,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2530,51.474783,-0.102536,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224,51.490462,-0.1892589999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1523,51.53285253280747,-0.137291209787002,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2388,51.457121,-0.2139619999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3275,51.574419,-0.0017829999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436,51.510944,-0.146848,0.0,0.0,0.0,1.0,1.0,0.0,1.0
6109,51.509379,-0.1327483,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3309,51.521315,0.065875,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1043,51.552935,-0.4679419999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5829,51.3834571,0.0105917,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3105,51.566494,-0.02907,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6159,51.4953152,-0.1827609,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8026,51.3767552,-0.0198895,0.0,0.0,0.0,0.0,1.0,0.0,0.0
768,51.594669,-0.007343,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2596,51.486269,-0.267731,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6750,51.286426,-0.0887347,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1336,51.444682,-0.408421,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4315,51.5374128,-0.103708,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2104,51.567485,-0.352456,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3043,51.58187,-0.33636,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4719,51.5131572,-0.3063194,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1931,51.65394,-0.20415,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4239,51.5094198,-0.1322129,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7541,51.6516504,-0.421739,0.0,0.0,0.0,0.0,1.0,0.0,0.0
464,51.513484,-0.1836239999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0
568,51.521862,-0.140954,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4973,51.5206007,-0.1093857,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1818,51.488892,0.016092,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1526,51.5961097,0.090593300000023,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5779,51.5183663,-0.1136229,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1964,51.6485510519347,-0.059836214947608,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2279,51.436151,-0.155795,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2101,51.489383,-0.265928,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1143,51.646622,-0.4265279999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1035,51.5357385749284,-0.161029100418091,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5662,51.5627414,-0.1971109,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5664,51.5909852,-0.1022481,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1823,51.51807,-0.19145,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302,51.499915,-0.3062829999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7973,51.4572755,-0.1925621,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7243,51.4943995,-0.1735933,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1815,51.507197,-0.026532,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6320,51.513328,-0.1305273,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1962,51.552158,-0.1829059999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
773,51.6074934132062,-0.209512710571289,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6099,51.5110357,-0.1310658,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4553,51.3783021,-0.124234,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7126,51.452666,-0.1487287,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1466,51.4325101875,-0.181572239184,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6226,51.5194298,-0.0846536,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6105,51.5028327,-0.1909883,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6157,51.5009181,-0.0939569,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2346,51.451293,-0.185386,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139,51.468719,-0.222466,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1886,51.547381,-0.174111,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338,51.503725,-0.081824,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7306,51.4876172,-0.1693699,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6418,51.511358,-0.1443836,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7797,51.5393238,0.0303452,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7881,51.6544859,-0.3945408,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5519,51.536884,-0.248372,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2525,51.473825,-0.127382,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6669,51.3078003,-0.3775773,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4007,51.5386625,-0.1426612,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3158,51.385367,-0.263075,0.0,0.0,0.0,0.0,0.0,0.0,1.0
709,51.554316315390594,-0.195765045612233,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1565,51.517104,-0.218576,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4827,51.3593664,-0.1917909,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7745,51.2986477,-0.3935796,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3589,51.517481,-0.225819,0.0,0.0,0.0,0.0,0.0,0.0,1.0
733,51.563726,-0.104833,0.0,0.0,0.0,0.0,1.0,0.0,1.0
953,51.472532,-0.3848874,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2474,51.46785,-0.0845409999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272,51.496811,0.01131,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7121,51.5621101,-0.1971566,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7941,51.4380407,-0.3153592,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3512,51.454865,-0.0504649999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2881,51.5492,-0.189219,0.0,0.0,0.0,0.0,0.0,0.0,1.0
586,51.523367,-0.100228,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4884,51.3975401,-0.3724508,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6797,51.6443738,0.0524497,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6043,51.5111248,-0.1295724,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6150,51.5389602,-0.1524366,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2849,51.539121,-0.190679,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6679,51.5083586,-0.1978892,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3853,51.5206484,-0.1212446,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4226,51.5015085,-0.1109423,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6352,51.4585529,0.0025813,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1365,51.4348982166,-0.148573645746,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490,51.515846,-0.0784893,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4185,51.4941297,-0.1744965,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7141,51.6065693,-0.1195568,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2234,51.542735,-0.204541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3075,51.46648,0.157887,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1218,51.4943726,0.012118699999973,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6458,51.5542824,0.0053622,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6011,51.5121207,-0.1048028,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6426,51.5979327,-0.2796166,0.0,0.0,0.0,0.0,1.0,0.0,0.0
399,51.50786616526031,-0.221896826158285,0.0,0.0,0.0,1.0,1.0,0.0,1.0
875,51.4948872,-0.0149597,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1189,51.424676,-0.03387,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1100,51.554851141899,-0.173184871673584,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5023,51.4928976,-0.2562077,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6557,51.5060902,-0.0183725,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024,51.3368092,-0.1141118999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3060,51.42627,-0.430127,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7600,51.4577039,0.0110021,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7309,51.4750178,-0.339147,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4731,51.525106,-0.121306,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3113,51.580135,-0.040427,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421,51.509952,-0.3220079999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6691,51.2911032,-0.2357058,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4581,51.4663022,-0.1526698,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1101,51.544737,-0.0558629999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2515,51.472797,-0.2502209999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6926,51.5023054,0.0062997,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2535,51.475335,-0.116673,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2303,51.443225,-0.201491,0.0,0.0,0.0,0.0,0.0,0.0,1.0
829,51.37643,-0.12006,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3973,51.5876418,-0.1173664,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7479,51.5030059,-0.2245549,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4674,51.5267132,-0.1233922,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3754,51.6017494,-0.1935144,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6793,51.4998206,-0.0765387,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2073,51.458717,-0.1581179999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3646,51.590596,0.014287,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5348,51.4621607,-0.1116161,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1451,51.415474,0.004587,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2863,51.542518,-0.06405,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1105,51.5395984871294,-0.157201823894866,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7868,51.5624527,-0.1101369,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1770,51.50186,-0.2782,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398,51.5078289,0.022948499999984,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7839,51.5993967,-0.1469452,0.0,0.0,0.0,0.0,1.0,0.0,0.0
797,51.65412,-0.39285,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6539,51.5024206,-0.1574141,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7708,51.4169811,0.0685413,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3220,51.494712,0.096871,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4172,51.5192644,-0.1804351,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3409,51.529302,-0.198983,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1334,51.4878501455,-0.0904840809922,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,51.420714,-0.2085479999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4273,51.5237636,-0.076932,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1747,51.40669957,-0.152703543299,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4214,51.5247707,-0.1100541,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4761,51.6795839,0.0910197,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1158,51.648103,-0.106657,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7265,51.5228162,-0.1296701,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3051,51.350563,-0.463001,0.0,0.0,0.0,0.0,0.0,0.0,1.0
525,51.518005,-0.103962,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5213,51.5564859,-0.2840703,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4935,51.4344663,-0.5127733,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6024,51.4414548,-0.1490915,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1674,51.506949,-0.249272,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4612,51.5649628,-0.1332825,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3229,51.546041,-0.1340849999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5892,51.5643755,-0.2343556,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1742,51.542775,-0.211344,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332,51.503193,-0.219029,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5156,51.5453012,-0.1033967,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5857,51.5646501,-0.1050636,0.0,0.0,0.0,0.0,1.0,0.0,0.0
598,51.523924,-0.0858039999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1641,51.530783,-0.109522,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3579,51.511158,-0.233364,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7685,51.546245,-0.4771411,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6838,51.5220438,-0.1837585,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5794,51.5411801,-0.1461637,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1415,51.4773420958,-0.022922090917,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228,51.491149,-0.1932569999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0
498,51.516375,-0.207593,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4103,51.4065338,-0.0282906,0.0,0.0,0.0,0.0,1.0,0.0,0.0
902,51.3757452016855,-0.275081992149353,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6026,51.5201345,-0.0778547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2365,51.454251,-0.075268,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1237,51.5065006,-0.4086058999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
892,51.49584,0.013564,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3286,51.524858,-0.194246,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1219,51.496676,-0.074491,0.0,0.0,0.0,0.0,0.0,0.0,1.0
949,51.3610629124567,-0.118424892425537,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,51.434498,0.064969,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2576,51.482367,0.023128,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2682,51.495989,-0.087046,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4234,51.5224808,-0.144,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6406,51.4529342,-0.1038884,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6544,51.323639,-0.1983848,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4521,51.5117018,-0.1262617,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6596,51.3343624,-0.262373,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4527,51.5466916,-0.1584139,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,51.575925,0.024942,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5628,51.5066013,-0.2342531,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4942,51.4821787,-0.4489894,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6889,51.5231915,-0.0425609,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7404,51.5113083,-0.463279,0.0,0.0,0.0,1.0,0.0,0.0,0.0
912,51.557899444316,-0.360937378881776,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5139,51.335753,-0.506585,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1281,51.464409,-0.3804249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3626,51.577401,0.0032909999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2307,51.444261,-0.337395,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2118,51.434889,-0.04661,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3584,51.512744,-0.014284,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3641,51.58661,0.0303909999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1241,51.481163,-0.4306569999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2977,51.432347,-0.072859,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158,51.477591,-0.084157,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1708,51.5738775,-0.261572200000046,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2425,51.461406,-0.209093,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6951,51.538478,0.0336629,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1250,51.5097710566,-0.204148925438,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1108,51.4943166109661,0.074501037597656,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7637,51.3766667,0.1015193,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3155,51.376011,-0.090191,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283,51.497912,-0.136349,0.0,0.0,0.0,1.0,1.0,0.0,1.0
5809,51.517208,-0.0732567,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3245,51.587342,-0.360143,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1978,51.5199525475498,-0.096643737610975,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1792,51.591011,-0.0194739999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6194,51.5731001,-0.4986716,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7588,51.4942013,-0.2216795,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7187,51.4940278,-0.1750798,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3779,51.5056639,-0.1151021,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4447,51.3581785,-0.2150951,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5621,51.502633,-0.2261057,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005,51.443672,-0.138311,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5372,51.5763909,0.0278017,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2475,51.467909,-0.298106,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4816,51.5381669,-0.0013201,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6715,51.3195616,-0.0650174,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3982,51.5333702,-0.1268125,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6540,51.5142353,-0.0742784,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5768,51.571289,-0.1933466,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3888,51.5376616,-0.1029448,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2644,51.490166,-0.27908,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6428,51.5126169,-0.1461126,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5259,51.5103607,-0.1285467,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4850,51.5015256,-0.0193041,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1725,51.4233559451,-0.209034373383,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5883,51.5491465,-0.1811947,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4994,51.4776542,-0.2859381,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5720,51.4627716,-0.1092199,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7277,51.4039626,-0.2567659,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5602,51.5130728,-0.1338481,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6435,51.5523915,0.0058284,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7662,51.5297439,-0.4827144,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2046,51.502942,-0.2095739999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7461,51.5256128,0.0068383,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50,51.406462,0.010857,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5526,51.4442525,-0.3459155,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7023,51.5142126,-0.1259478,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6595,51.3343909,-0.262204,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1208,51.5095831,-0.440960399999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0
